2011-05-19\2011-05-20|71512787066683300|194275195|jsocrates|sócrates|1|AVALIANDO -&gt| rejeitando artistas" d milhares d MILHÕES -&gt| 1ª LEGISLATURA de SÓCRATES foi POSITIVA//MAIORIA com evolução//AVANÇO d´APLAUDIR!"
2011-05-16\2011-05-17|70365455084298200|23585685|jsocrates|josé sócrates|0|A nossa banca é sólida": José Sócrates diz que não sabia do pedido do BES para emitir dívida com a garantia do ... http://bit.ly/kXuNlT"
2011-05-16\2011-05-17|70226197610639300|54221786|jsousa|jeronimo de sousa|0|A sério... Eu acho que vi uma mosca à volta Jeronimo de Sousa...
2011-05-16\2011-05-17|70452081856749500|277216534|jsocrates|josé sócrates|0|AGENDA: A Sessão Pública sobre as Novas Oportunidades conta com a participação de Ferro Rodrigues e José Sócrates. http://twitpic.com/4ytfeq
2011-05-16\2011-05-17|70228220573786100|15169311|jsocrates|sócrates|0|Agora a sério, acho mesmo que Sócrates pode fazer governo com o PCP. Era engraçado.
2011-05-16\2011-05-17|70224746146562000|28853278|flouca|louçã|0|Ajuda Externa: Louçã surpreendido com atitude de Ministro das Finanças:  http://bit.ly/jNuRDG
2011-05-16\2011-05-17|70393364536754100|233292368|ppcoelho|passos coelho|0|BlogConf com Passos Coelho  http://artigo58.blogs.sapo.pt/2126.html
2011-05-16\2011-05-17|70517450843766700|29456169|jsocrates|sócrates|0|Cavaco percebe, finalmente, que a escuta a Presidência da República era afinal só um friend request de Sócrates para o Facebook.
2011-05-16\2011-05-17|70473484375040000|211547050|pportas|paulo portas|0|CDS-PP vai ser determinante" para maioria de "mudança" - Paulo Portas http://dlvr.it/S0kFZ"
2011-05-16\2011-05-17|70477211290976200|17163446|pportas|portas|0|CDS-PP vai ser determinante" para maioria de "mudança", diz Portas  http://ow.ly/4Wo9q"
2011-05-16\2011-05-17|70452099569291200|70686409|jsocrates|sócrates|0|Cláudia Sousa Pereira - Razões para votar no PS e em Sócrates: Como esta é a última crónica antes das eleições l... http://bit.ly/iuSSst
2011-05-16\2011-05-17|70505261168738300|18842676|ppcoelho|pedro passos coelho|0|Coisas espantosas (2): O Sr.. Primeiro-Ministro diz que Pedro Passos Coelho insultou 500.000 portugueses quando ... http://bit.ly/mpAont
2011-05-16\2011-05-17|70521159459934200|139686419|pportas|portas|0|confira os preços - http://podecarmim.pt/paineis-decorativos/fotomurais/fotomurais-portas/cafe
2011-05-16\2011-05-17|70237401225768900|239829100|pportas|portas|0|Contratos a termo devem ser renovados durante a recessão, diz Portas http://kapa.biz/n2a
2011-05-16\2011-05-17|70501783985856500|18803751|ppcoelho|passos coelho|0|De cabeça perdida: Depois de Passos Coelho ter insultado todos aqueles que frequentaram e tiveram aproveitamento... http://bit.ly/j7r22m
2011-05-16\2011-05-17|70513729669828600|19722435|jsocrates|sócrates|0|de que tem medo sócrates? http://bit.ly/iybgxi muito bem o @pedro_duarte
2011-05-16\2011-05-17|70254923299827700|19391470|jsocrates|sócrates|0|Debate entre Jerónimo e Sócrates - - A questão mais buzz produziu não foi de Sócrates nem de Jerónimo. Foi de Clara ... http://ow.ly/1cHpBj
2011-05-16\2011-05-17|70546599855669200|18920461|ppcoelho|passos coelho|0|Debate Passos Coelho – Francisco Loução: Passos Coelho não pode cometer o mesmo erro que cometeu no debate com J... http://bit.ly/iMdXME
2011-05-16\2011-05-17|70254711097393100|18920461|jsocrates|sócrates|0|Debate Sócrates – Passos Coelho: Isto anda tudo um pouco trocado. Por Carlos do Carmo Carapinha. O que eu vatici... http://bit.ly/mPEMgY
2011-05-16\2011-05-17|70557665016819700|18803751|ppcoelho|passos coelho|0|Dr. Passos Coelho, o Presidente da República não considera que se esteja a certificar a ignorância: Este é tamb... http://bit.ly/kjncVG"
2011-05-16\2011-05-17|70469145451442100|18803751|ppcoelho|pedro passos coelho|0|Dr. Pedro Passos Coelho, já conhece o patrão do Pingo Doce?: Se Soares dos Santos conseguiu explicar a Medina Ca... http://bit.ly/ksGaW7
2011-05-16\2011-05-17|70237403784290300|57710023|jsocrates|sócrates|0|Economia - Quem ganha as eleições é que vai para o Governo": Ganhando as eleições, Sócrates não aceita ser ultr... http://bit.ly/kRqX47"
2011-05-16\2011-05-17|70466822926901200|31099045|pportas|paulo portas|0|Eleições: CDS-PP vai ser determinante" para maioria de "mudança" - Paulo Portas:  http://bit.ly/k4eh4a"
2011-05-16\2011-05-17|70483132608032700|20781852|ppcoelho|passos coelho|0|Eleições: Sócrates: «Passos Coelho insultou 500 mil portugueses» http://dstk.me/OqA
2011-05-16\2011-05-17|70347781977550800|216190320|flouca|francisco louçã|0|Em Portugal, quem rouba um tostão é ladrão, mas quem rouba um milhão é barão - Francisco Louçã
2011-05-16\2011-05-17|70211830194257900|75391307|jsocrates|sócrates|0|Encontro-me neste momento na reitoria da Universidade do Minho a aguardar pelo debate de Sócrates e Jerónimo de Sousa.
2011-05-16\2011-05-17|70223536702242800|271558274|pportas|portas|0|estao os 2 de gravata azul para agradar ao Portas lol
2011-05-16\2011-05-17|70229703830679500|82054005|jsocrates|socrates|0|estes tipos que vão comentar os debates falam sobre socrates e sobre as políticas do governo
2011-05-16\2011-05-17|70218799902769100|17169390|jsousa|jerónimo de sousa|0|Estou a gostar muito desta entrevista de José Sócrates a Jerónimo de Sousa
2011-05-16\2011-05-17|70556769113473000|33603032|pportas|portas|0|fora de portas: sabores de verão no grande real villa itália (cascais) http://nblo.gs/hYYqP
2011-05-16\2011-05-17|70309972772270000|88229942|flouca|francisco louçã|0|Francisco Louçã assume objectivo de eleger segundo deputado por Braga: Francisco Louçã assumiu na segunda-feira ... http://bit.ly/moDWBw
2011-05-16\2011-05-17|70474749641363400|21856254|ppcoelho|passos coelho|0|Gota de Água: OCDE ELOGIA e PASSOS COELHO APOUCA o PROGRAMA NOVA... http://t.co/ccOkqLi
2011-05-16\2011-05-17|70293418366087100|18055408|jsocrates|sócrates|0|Histórico do PS assume que não vai votar em Sócrates http://bit.ly/kMcxu6 #Portugal
2011-05-16\2011-05-17|70470882983809000|19674652|flouca|francisco louçã|0|Hoje acompanha em directo o debate televisivo entre Pedro Passos Coelho e Francisco Louçã, na TVI, às 20h45m.  A... http://fb.me/zz4kjIMd
2011-05-16\2011-05-17|70536396724645800|165862297|ppcoelho|passos coelho|0|Hoje Louça e Passos coelho na TVI!
2011-05-16\2011-05-17|70233804337463200|26272774|jsocrates|sócrates|0|I liked a @YouTube video http://youtu.be/q249YeaB-rs?a Um alemão xateado com o sócrates
2011-05-16\2011-05-17|70214101586026400|21405650|jsocrates|socrates|0|Igualzinhas?!?! Credo! #socrates #debate
2011-05-16\2011-05-17|70428135753121700|21560458|pportas|portas|0|JÁ VAI EM PORTAS http://bit.ly/lBxjzl
2011-05-16\2011-05-17|70411698657431500|32965485|ppcoelho|passos coelho|0|JA: Passos Coelho no Algarve na próxima quarta-... http://www.jornaldoalgarve.pt/2011/05/passos-coelho-no-algarve-na-proxima-quarta-feira/
2011-05-16\2011-05-17|70562957075034100|22905057|jsocrates|sócrates|0|Jardim corrige Sócrates e diz que Lei de Meios só foi possível" porque a Região aceitou suspender lei das... http://tinyurl.com/3pjrx2q"
2011-05-16\2011-05-17|70221974391111600|17365528|jsocrates|sócrates|0|Jerónimo acusa Sócrates de não ter coragem de fazer uma lei fiscal com efeitos retroactivos... #debate
2011-05-16\2011-05-17|70215511128014800|15410038|jsocrates|socrates|0|jeronimo x socrates
2011-05-16\2011-05-17|70239030880641000|291619743|jsocrates|sócrates|0|José Sócrates disse, hoje, na Sic que “O Partido Comunista cometeu um erro de análise ao aliar-se à direita para... http://fb.me/XOdXWhUg
2011-05-16\2011-05-17|70520173446172600|185350414|jsocrates|sócrates|0|José Sócrates diz que líder do PSD insultou 500 mil portugueses http://p.ost.im/p/cechT
2011-05-16\2011-05-17|70427698136223700|22905057|jsocrates|sócrates|0|José Sócrates faz pequena 'arruada' na Sé a partir das 12h30: O secretário-geral do Partido Socialista che... http://tinyurl.com/3lndc8m
2011-05-16\2011-05-17|70270670210211800|18016856|jsocrates|sócrates|0|José Sócrates já veio dizer o que está no acordo com a troika? #pintelhos?
2011-05-16\2011-05-17|70231887204982700|17163446|jsocrates|sócrates|0|José Sócrates recusa hipótese de partido mais votado ficar fora do futuro Governo  http://ow.ly/4VVL2
2011-05-16\2011-05-17|70489571355398100|26225388|ppcoelho|passos coelho|0|Lá está a Lusa com os seu fretes ao xôr engenheiro RT @Lusa_noticias: Passos Coelho ultrapassou os limites… (cont) http://deck.ly/~lVyea"
2011-05-16\2011-05-17|70454474375831500|42485749|ppcoelho|pedro passos coelho|0|Liked Mais um fora de Passos Coelho: "Dr. Pedro Passos Coelho, apresentamos-lhe o Eng. Roberto Carneiro"..." http://ff.im/-Dv6WE"
2011-05-16\2011-05-17|70517411442462700|152957952|flouca|francisco louçã|0|Logo temos debate:: Logo Passos Coelho e Francisco Louçã vão debater na TVI e o Albergue marca presença no tvi24... http://bit.ly/kjYEDM
2011-05-16\2011-05-17|70219722813214700|2509551|jsocrates|sócrates|0|LOL “@ChicodeOeiras: #debate nem sócrates percebeu em inglês”
2011-05-16\2011-05-17|70447092652453800|19019970|jsocrates|sócrates|0|Louçã acusa Sócrates de não dizer onde vai buscar dinheiro para reduzir TSU http://fb.me/ZszVgm6h
2011-05-16\2011-05-17|70264001669505000|92309927|flouca|francisco louçã|0|Louçã: renegociar antes que economia seja destroçada: Francisco Louçã não tem dúvidas: Temos de renegociar a dí... http://bit.ly/kJM06l"
2011-05-16\2011-05-17|70413317486817200|25524832|ppcoelho|passos coelho|0|Luís Capucha, das Novas Oportunidades, enfrenta Passos Coelho, dos oportunismos habituais: Já se sabe: com a cam... http://bit.ly/mBnXws
2011-05-16\2011-05-17|70540215487447000|25385594|jsocrates|josé sócrates|0|Mais PS: Arruada na Madeira, com José Sócrates http://t.co/EUi7FDl
2011-05-16\2011-05-17|70496925358632900|233292368|jsocrates|sócrates|0|Mais um...ainda tem pés? Passos Coelho! @Publico: PSD acusa Sócrates de distribuir diplomas “a granel” a troco de votos” http://t.co/qjxs99b
2011-05-16\2011-05-17|70217495906238400|22321740|jsocrates|sócrates|0|Numa coisa Jerónimo e Sócrates estão de acordo: o Chavez é um amigo e um democrata.
2011-05-16\2011-05-17|70531280449703900|55655615|ppcoelho|passos coelho|0|O PSD já decidiu, está decidido! Não haverá uma «Nova Oportunidade» para o Passos Coelho...
2011-05-16\2011-05-17|70530440020242400|125990752|jsocrates|sócrates|0|O q  jornalistas e comentadores devem recordar a Sócrates s/Novas Oportunidades: http://tinyurl.com/63ejj54| http://tinyurl.com/38j3o6v|
2011-05-16\2011-05-17|70223004579270600|19183456|jsocrates|sócrates|0|O Sócrates diz IKEIA não diz I-Q-Á. #debate
2011-05-16\2011-05-17|70208407432478700|19391470|jsocrates|sócrates|0|O Vader do Fraque queria correr com Sócrates. O Primeiro-Ministro não apareceu. http://ow.ly/1cHj3A
2011-05-16\2011-05-17|70221983404670900|25268679|jsocrates|sócrates|0|Obviamente :) RT @joaoncardoso: Agora percebo porque Sócrates não percebeu o acordo RT VitorBranco Todos te… (cont) http://deck.ly/~lnPo7
2011-05-16\2011-05-17|70265647342432200|217722094|jsousa|jeronimo de sousa|0|Organização Concelhia de Sintra do PCP - Jeronimo de sousa e Bernardino Soares em Sintra http://bit.ly/kZXZfq
2011-05-16\2011-05-17|70208970589077500|86429346|pportas|portas|0|P.Portas há muitos anos... no @ExpressoOnline: http://tinyurl.com/3n82lmn
2011-05-16\2011-05-17|70542755021078500|71678482|jsocrates|sócrates|0|P/ q? Sócrates disse ontem q tradução estava disponível no site do Gov RT @vicente79 sugestão ao @govpt, Google tem tradutor bem jeitosinho
2011-05-16\2011-05-17|70489015765311400|94081671|jsocrates|josé sócrates|0|Passos Coelho ultrapassou os limites" e insultou 500 mil portugueses  - José Sócrates  (www.lusa.pt)"
2011-05-16\2011-05-17|70504704563621800|295802179|flouca|francisco louçã|0|passos colho???? RT @PSDBraga Hose às 20h45m, na TVI, debate entre Pedro Passos Colho e Francisco Louçã
2011-05-16\2011-05-17|70279756779765700|23479861|pportas|portas|0|Paulo Portas defende redução dos escalões do IRS http://dn.pt/m/sku
2011-05-16\2011-05-17|70524401652736000|113681243|pportas|portas|0|Paulo Portas quer virar a página" do "pesadelo" da governação PS na área da agricultura http://publico.pt/1494586"
2011-05-16\2011-05-17|70495871246147500|18025537|ppcoelho|passos coelho|0|Pedro Passos Coelho no Algarve esta quarta feira http://bit.ly/jbQhAb #Algarve
2011-05-16\2011-05-17|70493461119385600|19896045|jsocrates|sócrates|0|Pergunto eu na minha ignorância: o que faz um PSD, guarda-costas do Primeiro-Ministro, pago pelo Estado, em campanha ao lado de Sócrates?
2011-05-16\2011-05-17|70517971696631800|46114375|ppcoelho|coelhinho|0|Photo: Chef Ró come o coelhinho da Páscoa e ele deixa. http://tumblr.com/x0m2k8wzvw
2011-05-16\2011-05-17|70507656091152300|22905057|ppcoelho|candidato do psd|0|PND-M quer moralizar a política": Ainda a declaração de património e rendimentos do candidato do PSD-Made... http://tinyurl.com/3fms6p3"
2011-05-16\2011-05-17|70454777091334100|21699500|jsocrates|sócrates|0|Porque...: Sócrates recusa que partido mais votado fique fora do governo. http://goo.gl/Y2azu (Via @ExpressoOnline)
2011-05-16\2011-05-17|70499352291971000|70686409|pportas|paulo portas|0|Portas afirma que CDS-PP vai ser determinante" para maioria de "mudança": O líder do CDS-PP, Paulo Portas, gara... http://bit.ly/mwDUrx"
2011-05-16\2011-05-17|70304285589651400|57710023|flouca|francisco louçã|0|Portugal - Francisco Louçã assume objectivo de eleger segundo deputado por Braga: Francisco Louçã assumiu na seg... http://bit.ly/miUMSG
2011-05-16\2011-05-17|70264002772615100|57710023|flouca|francisco louçã|0|Portugal - Louçã: renegociar antes que economia seja destroçada: Francisco Louçã não tem dúvidas: Temos de rene... http://bit.ly/lT47TP"
2011-05-16\2011-05-17|70248369397825500|57710023|jsocrates|josé sócrates|0|Portugal - Sócrates: Quem ganha as eleições é que vai para o Governo: José Sócrates defendeu esta noite que o pa... http://bit.ly/mIs2QH
2011-05-16\2011-05-17|70225496490778600|19183456|jsousa|jerónimo de sousa|0|Pq pergunta a Clara de Sousa sobre o PSD ao Sócrates num #debate com o Jerónimo de Sousa? weird.
2011-05-16\2011-05-17|70255025590513600|186020254|jsocrates|sócrates|0|Presidente da Distrital explica porque considera muito negativa a actuação do Governo de Sócrates no distrito de Braga http://fb.me/LncFmyPb
2011-05-16\2011-05-17|70469700630478800|17163446|ppcoelho|passos coelho|0|PS acusa Passos Coelho de desrespeitar esforço de qualificação de centenas de milhares" de portugueses   http://ow.ly/4WmGT"
2011-05-16\2011-05-17|70473853087911900|55243943|jsocrates|sócrates|0|PSD acusa Sócrates de distribuir diplomas 'a granel' a troco de votos - Política - Sol http://t.co/3ugetch via @AddThis
2011-05-16\2011-05-17|70475145512353700|186020254|jsocrates|josé sócrates|0|PSD tem muito orgulho" em não ter como candidato alguém como José Sócrates, Miguel Macedo http://fb.me/wTxXIzXE"
2011-05-16\2011-05-17|70435337184362400|18920461|jsocrates|sócrates|0|Publicidade paga por todos nós ao ps de Sócrates: Para que serve o Ministério da Cultura, por DBH. http://bit.ly/mSmIQN
2011-05-16\2011-05-17|70418771088642000|53149244|ppcoelho|ppc|0|Retirei 20 segundos ao meu recorde pessoal dos 10k, tal como comprovado por chip. Estou disponível para que o chip seja auditado por PPC.
2011-05-16\2011-05-17|70236383272386500|17163446|jsousa|jerónimo de sousa|0|Reveja aqui o debate entre José Sócrates e Jerónimo de Sousa  http://ow.ly/4VWsH
2011-05-16\2011-05-17|70553936062464000|113681243|jsousa|jerónimo de sousa|0|Revisão do programa Novas Oportunidades não é prioridade nacional", diz Jerónimo de Sousa. http://publico.pt/1494602"
2011-05-16\2011-05-17|70419290062471100|53668717|flouca|francisco louçã|0|RT @bloco: Francisco Louçã responde agora no Forum da TSF.
2011-05-16\2011-05-17|70228747365777400|73265463|jsocrates|sócrates|0|RT @BMRibeiro: A diferença de tom da jornalista da SIC com Jerónimo de Sousa e Sócrates é brincadeira. Esqueceram-se do que é jornalismo.
2011-05-16\2011-05-17|70475904601690100|98165330|ppcoelho|pedro passos coelho|0|RT @bytoke: Sobre o Novas Oportunidades... Dr. Pedro Passos Coelho, já conhece o patrão do Pingo Doce?" http://bit.ly/iMt5Xn"
2011-05-16\2011-05-17|70448317926092800|19713622|ppcoelho|ppc|0|RT @fcancio: coitado, + 1 vez roubaram-lh a password RT @margvs: Pedro Duarte repete tudo o q disse PPC e reafirma que o PSD exige 1 aud ...
2011-05-17\2011-05-18|70589731662082000|30898868|flouca|louçã|0|:) RT @AldaTelles: Resultado do #debate: Louçã- P Coelho: NS/NR
2011-05-17\2011-05-18|70677562703085500|45258938|flouca|louçã|0|“Peanuts”: Assisti à primeira parte do debate entre Passos Coelho e Louçã. Parei de ouvir  quando o candidato do... http://bit.ly/jXUZAj
2011-05-17\2011-05-18|70823701037322200|17087162|jsocrates|sócrates|0|«O único candidato capaz de derrotar Sócrates sou eu» &gt| Política &gt| TVI24 http://t.co/L91USaY
2011-05-17\2011-05-18|70852157330563000|70429646|jsocrates|sócrates|0|«Vader do Fraque" agredido em acção de Sócrates» http://bit.ly/m3VEZb"
2011-05-17\2011-05-18|70917395908268000|211547050|flouca|louçã|0|(Antena 1)  Louçã fala em mundo sigiloso" numa "campanha estranha" http://dlvr.it/S8p6G"
2011-05-17\2011-05-18|70868362535780300|211547050|jsocrates|sócrates|0|(Antena 1)  Sócrates ouviu testemunhos emocionados de quem frequentou As Novas Oportunidades http://dlvr.it/S7qvh
2011-05-17\2011-05-18|70777991449423800|19189134|jsocrates|sócrates|0|(post) O clone de Sócrates http://bit.ly/kCOkzy
2011-05-17\2011-05-18|70831331189338100|62124534|jsocrates|sócrates|0|[Destakes] Sócrates defende Novas Oportunidades: Foi numa sessão comício em Vila Franca de Xira, onde Passos Coe... http://bit.ly/jMU46o
2011-05-17\2011-05-18|70882825942999000|71650592|flouca|louçã|0|[DN]: Louçã defende requalificação das escolas: Em 1968 - data da sua inauguração - a escola secundária Luís Ant... http://bit.ly/lklBHs
2011-05-17\2011-05-18|70850490799357900|71650592|flouca|francisco louçã|0|[ECONOMICO]: Bloco de Esquerda acusa Angela Merkel de mesquinhez": Francisco Louçã acusou Angela Merkel de "mes... http://bit.ly/jXvLLE"
2011-05-17\2011-05-18|70810627144290300|71650592|jsocrates|josé sócrates|0|[ECONOMICO]: Sócrates apadrinha o 'fast-food' educativo": Manuel Maria Carrilho diz que José Sócrates tem "tend... http://bit.ly/jeE4t7"
2011-05-17\2011-05-18|70834625748025300|71650592|jsocrates|sócrates|0|[ECONOMICO]: Sócrates diz que desemprego é resultado da nova metodologia do INE: O secretário-geral do PS consid... http://bit.ly/kgCJxJ
2011-05-17\2011-05-18|70608011617517500|62124534|flouca|louçã|0|[iRadar] Eleições: Taxas de juro, Novas Oportunidades e despesismo" da Madeira dominam debate entre Passos e Louçã:  http://bit.ly/jCfD10"
2011-05-17\2011-05-18|70816570267537400|71650592|jsocrates|sócrates|0|[PORTUGAL DIARIO]: «O único candidato capaz de derrotar Sócrates sou eu»:      http://bit.ly/kIa13W
2011-05-17\2011-05-18|70598449170612200|62124534|flouca|francisco louçã|0|[Sol] Louçã acusa Passos Coelho de 'radicalismo extremista': O líder do Bloco de Esquerda, Francisco Louçã, acus... http://bit.ly/iNhkwA
2011-05-17\2011-05-18|70850168999776200|245154246|jsocrates|sócrates|0|[ULTIMAS] Sócrates acusa Passos de «preconceito ideológico» http://bit.ly/kqtRIH
2011-05-17\2011-05-18|70814581110472700|295802179|flouca|louçã|0|@apombalivre onde é que encontraste essa?  Desmentindo o sr. Louçã" Comunicado do Gabinete da Presidência ."
2011-05-17\2011-05-18|70847282374901700|48302014|jsocrates|sócrates|0|@bytoke Acrescente as declarações de Sócrates sobre o desemprego...  @RicardoGAlves @corporacoes
2011-05-17\2011-05-18|70636361492865000|14946308|jsocrates|sócrates|0|@cgloureiro @manuelparreira Foi o que Portas disse no debate com Sócrates.
2011-05-17\2011-05-18|70761954129616800|22362992|flouca|louçã|0|@ChicodeOeiras ahahahah... Falta-te o Pavão. RT @ChicodeOeiras: @mparaujo desde q me tornei o Luís do Louçã q isto tem sido sempre a subir
2011-05-17\2011-05-18|70578740572323800|22362992|flouca|louçã|0|@ChicodeOeiras Isto n te soa mal ?? :)) RT @ChicodeOeiras: RT @Patricia_pires: #debate «juro agiota» disse Bagão, de novo citado por Louçã
2011-05-17\2011-05-18|70831522449592300|60543210|flouca|louçã|0|@ChicodeOeiras Neste cenario o Paulinho era PM e coligava-se com o Louçã ou Jerónimo :) Ia ser lindo ia.... #ParódiaNaAR @airdiogo
2011-05-17\2011-05-18|70638975316004800|19247625|flouca|louçã|0|@mal_disposto é a melhor imagem que consegui arranjar depois de Portas e Louçã )
2011-05-17\2011-05-18|70889369950617600|74433655|jsocrates|sócrates|0|@mjoaonascimento RT @jallima: Sócrates diz que taxa é resultado da nova metodologia do INE e da crise internacional http://j.mp/mB20ni
2011-05-17\2011-05-18|70610274389999600|67843736|flouca|louçã|0|@noticiasrtp Taxas de juro, Novas Oportunidades e despesismo" da Madeira dominam debate entre Passos e Louçã http://bit.ly/lPJOl3"
2011-05-17\2011-05-18|70654490507886500|14607522|flouca|louçã|0|@pfigas levou carga nos contetores do Louçã.
2011-05-17\2011-05-18|70800688661266400|19393139|jsocrates|sócrates|0|@Psicolaranja O defenderportugal.net é novo site dos corporativos., agora legitimado por Sócrates. Os artigos de  OPINIÃO são ANÓNIMOS!""
2011-05-17\2011-05-18|70645706888708000|25573099|jsocrates|pinoquio|0|@sandraalmeida mas tu ês grilo miga?! @mjoaonascimento tou a ver que num ês do tempo do pinoquio e do gepeto pah :P
2011-05-17\2011-05-18|70632148377403300|232182694|flouca|louçã|0|@seufert @manuelparreira ppc disse hoje ao louçã que não se coliga com quem levou o país ao abismo.
2011-05-17\2011-05-18|70799103063367600|125990752|jsocrates|sócrates|0|@vicente79  Eu percebi. Sabe q até 6ª Feira tudo farão pª tentar assustar PPC por causa do debate c/Sócrates.
2011-05-17\2011-05-18|70804561513807800|125990752|jsocrates|sócrates|0|@vicente79 Sim claro, mas P.Portas é q está a fazer 1 jogo q parece ser o aliado de Sócrates.
2011-05-17\2011-05-18|70856022264254400|52053647|jsocrates|sócrates|0|#antena1 PSD exige a Sócrates explicações sobre renegociação ruinosa" das SCUT: O cabeça de lista do PSD pelo d... http://bit.ly/mTcR8e"
2011-05-17\2011-05-18|70611494722740200|52053647|flouca|louçã|0|#antena1 Taxas de juro, Novas Oportunidades e despesismo" da Madeira dominam debate entre Passos e Louçã: As ta... http://bit.ly/kewjH4"
2011-05-17\2011-05-18|70578514360930300|17087856|flouca|louçã|0|#debate «juro agiota» disse Bagão, de novo citado por Louçã
2011-05-17\2011-05-18|70587725811679200|19034835|flouca|louçã|0|#debate as prestações de hoje de PPC e louçã confirmam, de certa forma, os resultados de alguns estudos de opinião
2011-05-17\2011-05-18|70568788025802700|17087856|flouca|louçã|0|#debate É a vez de Louçã chegar à TVI
2011-05-17\2011-05-18|70578667528519600|22619797|flouca|louçã|0|#debate Louçã continua com citações de Bagão
2011-05-17\2011-05-18|70588196769116100|17087856|flouca|louçã|0|#debate Louçã, o economista tem as palavras finais...
2011-05-17\2011-05-18|70581573489143800|11862072|flouca|louçã|0|#debate Louçã, o político que defende o inútil TGV.
2011-05-17\2011-05-18|70575242640228300|19034835|flouca|louçã|0|#debate o objectivo do PSD e BE, nestas eleições, é assim comum: conquistar votos ao PS. veremos se PPC e Louçã o percebem no debate de hoje
2011-05-17\2011-05-18|70586103723327400|71934982|flouca|louçã|0|#Debate Oh Louçã, para mim quem NÃO quer trabalhar nem merecia subsidio de desemprego." #ChamaMeExtremista"
2011-05-17\2011-05-18|70585715435651000|50435928|flouca|louçã|0|#Debate PPC puxa dum gráfico do Louçã para desacreditar o PS?LOLL
2011-05-17\2011-05-18|70567982178373600|19034835|flouca|louçã|0|#debate PSD desviou-se, nos últimos dias, daquele q é o seu principal combate: os votos ao centro. hoje, c/ Louçã, terá de o fazer
2011-05-17\2011-05-18|70580303474868200|17087856|flouca|louçã|0|#debate PSD é um dos responsáveis pelo Estado gordo, acusa Louçã
2011-05-17\2011-05-18|70583080926195700|20625823|flouca|louçã|0|#debate Xiça, eu pensava que o debate era com Louçã e afinal é com Portas....fui enganado pelo Filipe
2011-05-17\2011-05-18|70813154623492000|52053647|jsocrates|josé sócrates|0|#diarioeconomico Sócrates apadrinha o 'fast-food' educativo": Manuel Maria Carrilho diz que José Sócrates tem "... http://bit.ly/jd49aX"
2011-05-17\2011-05-18|70834625366343600|67843736|jsocrates|sócrates|0|#DiárioEconómico: Sócrates diz que desemprego é resultado da nova metodologia do INE http://bit.ly/kgCJxJ
2011-05-17\2011-05-18|70840742079238100|52053647|jsocrates|sócrates|0|#rr Sócrates diz que nova metodologia explica números do desemprego: INE avançou hoje com… http://goo.gl/fb/kPkp8
2011-05-17\2011-05-18|70835562969444300|52053647|jsocrates|sócrates|0|#rtp Sócrates acusa PSD de preconceito social" e de insultar coragem dos portugueses: O secretário-geral do PS ... http://bit.ly/kdOqDE"
2011-05-17\2011-05-18|70877676533071800|74982972|jsocrates|sócrates|0|1º tweet da conversa |) @super_nortenho @rmjoia RT @apombalivre: #apombalivre: PSD exige a Sócrates explicaçõe… (cont) http://deck.ly/~o70JP
2011-05-17\2011-05-18|70791008748711900|49195175|flouca|louçã|0|A análise ao debate Louçã - Passos, com a qual concordo, no Aspirina B - http://bit.ly/mG6mxe
2011-05-17\2011-05-18|70578363772829600|280552265|flouca|francisco louçã|0|A Jsd Oeiras foi receber o Dr. Pedro Passos Coelho à TVI para o debate contra Francisco Louçã. http://fb.me/126EnDpC5
2011-05-17\2011-05-18|70768986677198800|277216534|jsocrates|josé sócrates|0|AGENDA: Ferro Rodrigues e José Sócrates em sessão pública sobre o Novas Oportunidades. Hoje pelas 11h, no Ateneu de Vila Franca de Xira.
2011-05-17\2011-05-18|70789073803022300|277216534|jsocrates|josé sócrates|0|AGENDA: Hoje pelas 18h, arruada pelas ruas de Queluz - Sintra, com José Sócrates. Ponto de concentração: Jardim da Alameda (Quatro Caminhos)
2011-05-17\2011-05-18|70903923254378400|53668717|flouca|louçã|0|Alberto João Jardim ameaça processar Louçã \ Esquerda: http://t.co/gYo3MnM
2011-05-17\2011-05-18|70598726745468900|30673235|flouca|louçã|0|Alguém acredita na isenção deste painel do #SOL que dá vitória a @passoscoelho no debate com @Louçã? lol http://bit.ly/ml362P
2011-05-17\2011-05-18|70913509923373000|258485387|jsocrates|sócrates|0|Aventar: Bandex, Sócrates e o Amor http://kapa.biz/nna
2011-05-17\2011-05-18|70850495970934700|23585685|flouca|francisco louçã|0|Bloco de Esquerda acusa Angela Merkel de mesquinhez": Francisco Louçã acusou Angela Merkel de "mesquinhez", dep... http://bit.ly/jXvLLE"
2011-05-17\2011-05-18|70600861558128600|17745219|jsocrates|sócrates|0|Caracas RT @joaomiranda: Espero ver a Sandra Felgueiras em directo do Rio a contar a fuga do Sócrates
2011-05-17\2011-05-18|70817800742109100|194275195|jsocrates|sócrates|0|carrilhadas -- &gt|&gt| SOCIALISTAS (?) Sócrates apadrinha o 'fast-food' educativo" http://t.co/7lBV06y"
2011-05-17\2011-05-18|70924250176946100|186127644|jsocrates|sócrates|0|CProvíncias - Metro: Movimento Cívico promete marcação cerrada a Sócrates: O Movimento Cívico de Cidadãos de Lou... http://bit.ly/kqaCRk
2011-05-17\2011-05-18|70907580020563900|18842676|jsocrates|sócrates|0|Da série 'Conselheiros e amigos de Sócrates':    Armando Vara http://bit.ly/jT4XrX
