ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
"211552116098088960"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:sofrer(-1) bom(1) ; score:0;;;Smiley:  XD;"|"Estou com um bom pressentimento. Conseguimos chegar aos 70min sem sofrer golos da Alemanha! XD #euro2012 #goportugal #portugal #germany"|"Estou com um bom pressentimento. Conseguimos chegar aos 70min sem sofrer golos da Alemanha! XD #euro2012 #goportugal #portugal #germany"
"211551234413441027"|arianazevedo|"team"|"7184"|-1|"; sentiTokens:falta(-1) cartões amarelos(-1) ; score:-2;;;"|"QUE FALTA DE CRITÉRIO NOS CARTÕES AMARELOS, NÃO ENTENDO NADA #Portugal #Euro2012"|"QUE FALTA DE CRITÉRIO NOS CARTÕES AMARELOS, NÃO ENTENDO NADA #Portugal #Euro2012"
"211551109997793280"|catarinab7|"team"|"7184"|1|"; sentiTokens:golo(1) ; score:1;;;"|"Só 1 golo pf #Portugal #Euro2012"|"Só 1 golo pf #Portugal #Euro2012"
"211550093629849601"|cvazmarques|"team"|"7184"|0|"; sentiTokens:impressionante(0) ; score:0;;;"|"eu disse antes RT @Ludovic_Freitas: Impressionante como as pessoas dizem "tira o Postiga!" desde o minuto 7 do jogo. #euro2012 #portugal"|"eu disse antes RT @Ludovic_Freitas: Impressionante como as pessoas dizem "tira o Postiga!" desde o minuto 7 do jogo. #euro2012 #portugal"
"211549588883124224"|goncalocvale|"team"|"7184"|0|"; sentiTokens:impressionante(0) ; score:0;;;"|"Impressionante como as pessoas dizem "tira o Postiga!" desde o minuto 7 do jogo. #euro2012 #portugal"|"Impressionante como as pessoas dizem "tira o Postiga!" desde o minuto 7 do jogo. #euro2012 #portugal"
"211549544880668673"|iPhil|"team"|"7184"|-1|"; sentiTokens:merda(-1) ; score:-1;;;Negative Interjection: á! ;"|"Oh Paulo Bento, mexe essa merda pá! #Portugal #GERxPOR #Euro2012"|"Oh Paulo Bento, mexe essa merda pá! #Portugal #GERxPOR #Euro2012"
"211549363661586432"|cantodojo|"team"|"7184"|-1|"; sentiTokens:amarelado(-1) ; score:-1;;;"|"Coentrão amarelado #Portugal  #Euro2012"|"Coentrão amarelado #Portugal  #Euro2012"
"211549212624695296"|cacauchii|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection:  !;"|"Minuto 56', treinador da Alemanha a "limpar o salão" LOL @ #Euro2012 Força #Portugal !"|"Minuto 56', treinador da Alemanha a "limpar o salão" LOL @ #Euro2012 Força #Portugal !"
"211548128468410368"|joaovale|"team"|"7184"|0|"; sentiTokens:curto(0) ; score:0;;;"|"Provavelmente foi um português RT @goncalocvale: Canto curto, essa invenção imbecíl do futebol! #euro2012 #portugal"|"Provavelmente foi um português RT @goncalocvale: Canto curto, essa invenção imbecíl do futebol! #euro2012 #portugal"
"211548107748552704"|iPhil|"team"|"7184"|-1|"; sentiTokens:medo(-1) ; score:-1;;;"|"Eles treinam remates? Têm medo de rematar? #Portugal #GERxPOR #Euro2012"|"Eles treinam remates? Têm medo de rematar? #Portugal #GERxPOR #Euro2012"
"211547986868699137"|goncalocvale|"team"|"7184"|0|"; sentiTokens:curto(0) ; score:0;;;"|"Canto curto, essa invenção imbecíl do futebol! #euro2012 #portugal"|"Canto curto, essa invenção imbecíl do futebol! #euro2012 #portugal"
"211547742131077120"|NuriaLopesSilva|"team"|"7184"|-1|"; sentiTokens:medo(-1) ; score:-1;;;Negative Interjection: !!! ;"|"Ai OZIL....... Ai OZIL........ Que medo!!! #euro2012 #portugal"|"Ai OZIL....... Ai OZIL........ Que medo!!! #euro2012 #portugal"
"211547728726065153"|JoaoPedroL|"team"|"7184"|0|"; sentiTokens:melhor(0) ; score:0;;;"|"RT @rcatalao: #Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"|"RT @rcatalao: #Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"
"211547728726065153"|JoaoPedroL|"player"|"1098"|0|"; sentiTokens:melhor(0) ; score:0;;;"|"RT @rcatalao: #Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"|"RT @rcatalao: #Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"
"211547728726065153"|JoaoPedroL|"player"|"1098"|0|"; sentiTokens:melhor(0) ; score:0;;;"|"RT @rcatalao: #Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"|"RT @rcatalao: #Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"
"211547571951382528"|orlandomsilva|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Heavy Punctuation: ?????!!!! ;Negative Interjection: ?!!!! ;"|"Quando marcam?????!!!! #portugal #Euro2012"|"Quando marcam?????!!!! #portugal #Euro2012"
"211547542582870019"|rcatalao|"team"|"7184"|0|"; sentiTokens:melhor(0) ; score:0;;;"|"#Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"|"#Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"
"211547542582870019"|rcatalao|"player"|"1098"|0|"; sentiTokens:melhor(0) ; score:0;;;"|"#Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"|"#Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"
"211547542582870019"|rcatalao|"player"|"1098"|0|"; sentiTokens:melhor(0) ; score:0;;;"|"#Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"|"#Coentrão está a ser de longe o melhor de #Portugal. #Euro2012"
"211546989320609792"|patriciagneves|"team"|"7184"|1|"; sentiTokens:; score:0;;;Positive Interjection:  vai! ;"|"Ronaldo mudou de penteado… agora é que vai! #Portugal #GERxPOR #Euro2012"|"Ronaldo mudou de penteado… agora é que vai! #Portugal #GERxPOR #Euro2012"
"211546192939720704"|cantodojo|"team"|"7184"|1|"; sentiTokens:bom(1) ; score:1;;;;Regra "[VCOP] [Adj+] ? Pos"-> era bom."|"Era bom... era #Portugal #Euro2012"|"Era bom... era #Portugal #Euro2012"
"211545653682253824"|hventura|"team"|"7184"|0|"; sentiTokens:ganha(0) ; score:0;;;"|"Se #Portugal ganha a Merkel faz-nos a folha, faz faz! #Euro2012"|"Se #Portugal ganha a Merkel faz-nos a folha, faz faz! #Euro2012"
"211545582777544706"|Vascontrelo|"team"|"7184"|1|"; sentiTokens:golo(1) ; score:1;;;Positive Interjection:  golo!!! ;Negative Interjection: !!! ;Smiley:  :);"|"RT @MicaelaVieira: Vamos lá passar a linha de golo!!! :) #Portugal #Euro2012"|"RT @MicaelaVieira: Vamos lá passar a linha de golo!!! :) #Portugal #Euro2012"
"211545425352736768"|MicaelaVieira|"team"|"7184"|1|"; sentiTokens:golo(1) ; score:1;;;Positive Interjection:  golo!!! ;Negative Interjection: !!! ;Smiley:  :);"|"Vamos lá passar a linha de golo!!! :) #Portugal #Euro2012"|"Vamos lá passar a linha de golo!!! :) #Portugal #Euro2012"
"211545106501738496"|Joanaqv|"team"|"7184"|-1|"; sentiTokens:arrepiante(-1) ; score:-1;;;Negative Interjection: !!!;"|"RT @JornalNoticias: #Portugal #Euro2012 Toca o hino português. Arrepiante!!!"|"RT @JornalNoticias: #Portugal #Euro2012 Toca o hino português. Arrepiante!!!"
"211543627976028161"|pintolaranja|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection: !!! ;"|"RT @CatarinaSousa_: Bora la portugal!!! Boraaaaaa!! #portugal #euro2012"|"RT @CatarinaSousa_: Bora la portugal!!! Boraaaaaa!! #portugal #euro2012"
"211543169098190850"|armaguedes|"team"|"7184"|0|"; sentiTokens:usar(-1) ; score:-1;;;Smiley:  :);"|"Mas afinal qual é a tag?  n dá jeito usar todas :) #Portugal #ForçaPortugal #GoPortugal #Euro2012"|"Mas afinal qual é a tag?  n dá jeito usar todas :) #Portugal #ForçaPortugal #GoPortugal #Euro2012"
"211542935903281152"|luigisilveira|"team"|"7184"|0|"; sentiTokens:incrível(0) ; score:0;;;"|"Aposto que o José Carlos Pereira limpava aquela linha com uma rapidez incrível! #euro2012 #portugal"|"Aposto que o José Carlos Pereira limpava aquela linha com uma rapidez incrível! #euro2012 #portugal"
"211542904332759041"|ricardolcpinto|"team"|"7184"|-1|"; sentiTokens:ganhar(0) falta(-1) ; score:-1;;;"|"Com aquele remate do pepe estamos a ganhar meio a zero! Só falta o outro meio agora! #euro2012 #portugal"|"Com aquele remate do pepe estamos a ganhar meio a zero! Só falta o outro meio agora! #euro2012 #portugal"
"211542713034752003"|Riitzi|"team"|"7184"|0|"; sentiTokens:ganhamos(0) ; score:0;;;"|"Opa nos ganhamos isto. #Portugal #Euro2012"|"Opa nos ganhamos isto. #Portugal #Euro2012"
"211542645665828864"|JoaquimPSantos|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection: !!! ;"|"Ia fondo, ia fondo! FORÇA #PORTUGAL!!! #EURO2012"|"Ia fondo, ia fondo! FORÇA #PORTUGAL!!! #EURO2012"
"211542311207845888"|Record_Portugal|"team"|"7184"|1|"; sentiTokens:preparado(1) ; score:1;;;"|"RT @jmgn1977: #Portugal aguanta, pero además ha tenido las mejores opciones. Bien la pareja Pepe/Alves y Coentrao. CR7, preparado. #Euro2012"|"RT @jmgn1977: #Portugal aguanta, pero además ha tenido las mejores opciones. Bien la pareja Pepe/Alves y Coentrao. CR7, preparado. #Euro2012"
"211541515330260992"|alexandra_pmt|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Heavy Punctuation:  !?;Negative Interjection:  !?;"|"#EURO2012 Quando é que #PORTUGAL começa a jogar !? ;)"|"#EURO2012 Quando é que #PORTUGAL começa a jogar !? ;)"
"211541505192640513"|AlexandreCsta|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection:  !;"|"#GoPortugal #Portugal #Euro2012 #WeLovePortugal LET'S GO !"|"#GoPortugal #Portugal #Euro2012 #WeLovePortugal LET'S GO !"
"211541443582504960"|iPhil|"team"|"7184"|1|"; sentiTokens:golo(1) ; score:1;;;"|"@miudaaa Mas infelizmente não é mesmo golo. #Portugal #GERxPOR #Euro2012"|"@miudaaa Mas infelizmente não é mesmo golo. #Portugal #GERxPOR #Euro2012"
"211541441720233984"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Smiley:  :( ;"|"RT @xMindlessHeart: @barbarakutcher NÃO ENTROU MESMO, FICOU NA LINHA! :( #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: @barbarakutcher NÃO ENTROU MESMO, FICOU NA LINHA! :( #euro2012 #portugal #goportugal #goodluckportugal"
"211541351416856577"|JorgeFTeixeira|"player"|"128"|1|"; sentiTokens:bem(1) ; score:1;;;Negative Interjection: !! ;Smiley:  :);"|"Este MT bem o Pepe!! :) #euro2012 #Pepe #like"|"Este MT bem o Pepe!! :) #euro2012 #Pepe #like"
"211541351416856577"|JorgeFTeixeira|"player"|"128"|1|"; sentiTokens:bem(1) ; score:1;;;Negative Interjection: !! ;Smiley:  :);"|"Este MT bem o Pepe!! :) #euro2012 #Pepe #like"|"Este MT bem o Pepe!! :) #euro2012 #Pepe #like"
"211541348673789953"|barbarakutcher|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Smiley:  :( ;"|"RT @xMindlessHeart: @barbarakutcher NÃO ENTROU MESMO, FICOU NA LINHA! :( #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: @barbarakutcher NÃO ENTROU MESMO, FICOU NA LINHA! :( #euro2012 #portugal #goportugal #goodluckportugal"
"211541324879503361"|iPhil|"team"|"7184"|-1|"; sentiTokens:estão feitos(-2) ; score:-2;;;"|"Ufaaaaaa! Estão feitos os primeiros 45mins. #Portugal #GERxPOR #Euro2012"|"Ufaaaaaa! Estão feitos os primeiros 45mins. #Portugal #GERxPOR #Euro2012"
"211541183984443392"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Heavy Punctuation: ?!!!!!!!!!!!!!! ;Negative Interjection: ?!!!!!!!!!!!!!! ;"|"RT @xMindlessHeart: THA FUCK?!!!!!!!!!!!!!! VFJSDBA<ZDFED  #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: THA FUCK?!!!!!!!!!!!!!! VFJSDBA<ZDFED  #euro2012 #portugal #goportugal #goodluckportugal"
"211541171523170306"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:golo(1) ; score:1;;;"|"RT @xMindlessHeart: FOI OU NÃO GOLO? #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: FOI OU NÃO GOLO? #euro2012 #portugal #goportugal #goodluckportugal"
"211541105639047169"|inesgamb|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection: !! ;"|"FUCK ME, THAT'S NOT POSSIBLE. Aaahh!! #Portugal #Euro2012"|"FUCK ME, THAT'S NOT POSSIBLE. Aaahh!! #Portugal #Euro2012"
"211541090346610688"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:bem(1) ; score:1;;;"|"Bem, depois daquela eu, a minha irmã e o meu pai demos granda grito, granda salto... #euro2012 #portugal #goportugal #goodluckportugal"|"Bem, depois daquela eu, a minha irmã e o meu pai demos granda grito, granda salto... #euro2012 #portugal #goportugal #goodluckportugal"
"211541021111222272"|FostterRivieraX|"player"|"128"|-1|"; sentiTokens:; score:0;;;Negative Interjection: á! ;"|"Aaaaaaaah #Pepe quase quase pá! #GoPortugal #euro2012"|"Aaaaaaaah #Pepe quase quase pá! #GoPortugal #euro2012"
"211541021111222272"|FostterRivieraX|"player"|"128"|-1|"; sentiTokens:; score:0;;;Negative Interjection: á! ;"|"Aaaaaaaah #Pepe quase quase pá! #GoPortugal #euro2012"|"Aaaaaaaah #Pepe quase quase pá! #GoPortugal #euro2012"
"211540346331598849"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:perder(-1) cala(0) ; score:-1;;;"|"RT @xMindlessHeart: "Vai perder e vai" CALA-TE MARCO! #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: "Vai perder e vai" CALA-TE MARCO! #euro2012 #portugal #goportugal #goodluckportugal"
"211540296826224640"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:bem(1) ; score:1;;;"|"Bem amarelado! É crime travar o Nani! #euro2012 #portugal #goportugal #goodluckportugal"|"Bem amarelado! É crime travar o Nani! #euro2012 #portugal #goportugal #goodluckportugal"
"211540018672578560"|xWorldBelieber|"team"|"7184"|0|"; sentiTokens:badalhocos(-1) fantásticos(1) alta(0) ; score:0;;;"|"RT @xMindlessHeart: alemães badalhocos, pisguem-se. nós somos fantásticos, o Patrício tá em alta. #euro2012 #portugal #goportugal #goodl ..."|"RT @xMindlessHeart: alemães badalhocos, pisguem-se. nós somos fantásticos, o Patrício tá em alta. #euro2012 #portugal #goportugal #goodl ..."
"211539782445178880"|BG_Sofia|"team"|"7184"|0|"; sentiTokens:badalhocos(-1) fantásticos(1) alta(0) ; score:0;;;"|"RT @xMindlessHeart: alemães badalhocos, pisguem-se. nós somos fantásticos, o Patrício tá em alta. #euro2012 #portugal #goportugal #goodl ..."|"RT @xMindlessHeart: alemães badalhocos, pisguem-se. nós somos fantásticos, o Patrício tá em alta. #euro2012 #portugal #goportugal #goodl ..."
"211539724081430528"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Heavy Punctuation: ?!?;Negative Interjection: ?!?;"|"Oh meu, já lesionaram o Pepe!?!?! #euro2012 #portugal #goportugal #goodluckportugal"|"Oh meu, já lesionaram o Pepe!?!?! #euro2012 #portugal #goportugal #goodluckportugal"
"211539676811632640"|CarlosPiLeite|"team"|"7184"|-1|"; sentiTokens:assustar(-1) ; score:-1;;;"|"Os comentadores espanhóis dizem que #Portugal tem que "assustar um pouco mais" a Alemanha... #Euro2012"|"Os comentadores espanhóis dizem que #Portugal tem que "assustar um pouco mais" a Alemanha... #Euro2012"
"211539650173599745"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:lindo(1) ; score:1;;;"|"RT @xMindlessHeart: não sei quem fez aquilo, mas lindo menino! #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: não sei quem fez aquilo, mas lindo menino! #euro2012 #portugal #goportugal #goodluckportugal"
"211539482191728640"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:bem(1) ; score:1;;;"|"Bem, Bruno Alves! #euro2012 #portugal #goportugal #goodluckportugal"|"Bem, Bruno Alves! #euro2012 #portugal #goportugal #goodluckportugal"
"211539251588890624"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:fora(-1) ; score:-1;;;"|"RT @xMindlessHeart: "remata... pra fora" #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: "remata... pra fora" #euro2012 #portugal #goportugal #goodluckportugal"
"211539203991932929"|iPhil|"team"|"7184"|-1|"; sentiTokens:preocupada(-1) ; score:-1;;;Heavy Punctuation: ?!?;Negative Interjection: !!! ;;Regra "[VCOP] [Adj-] ? Neg"->  está preocupada!"|"RT @Wonderm00n: Ai a UEFA está preocupada!!! Ahaha agora?!? Lol #Portugal #GERxPOR #Euro2012"|"RT @Wonderm00n: Ai a UEFA está preocupada!!! Ahaha agora?!? Lol #Portugal #GERxPOR #Euro2012"
"211539148492898304"|angie_chipz|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection: !!! ;"|"Finally at home!!! #Portugal #Euro2012"|"Finally at home!!! #Portugal #Euro2012"
"211539133930291200"|barradasruben|"team"|"7184"|-1|"; sentiTokens:muda(-1) mediocridade(-1) ; score:-2;;;"|"Postiga, Almeida. Almeida, Postiga. Muda o ponta de lança, mantém-se a mediocridade... #EURO2012 #Portugal"|"Postiga, Almeida. Almeida, Postiga. Muda o ponta de lança, mantém-se a mediocridade... #EURO2012 #Portugal"
"211538879365394432"|lilize|"team"|"7184"|-1|"; sentiTokens:game(-1) ; score:-1;;;"|"i hope other people watching this game have better sports commentators than the brazilian ones. seriously, people. #euro2012 #Portugal"|"i hope other people watching this game have better sports commentators than the brazilian ones. seriously, people. #euro2012 #Portugal"
"211538258138632193"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:aguentou(1) gostei(1) caia(-1) ; score:1;;;"|"RT @xMindlessHeart: gostei do que o Ronaldo fez: quase caia mas aguentou-se! #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: gostei do que o Ronaldo fez: quase caia mas aguentou-se! #euro2012 #portugal #goportugal #goodluckportugal"
"211538208704569345"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:boa(1) ; score:1;;;;Regra "[VCOP] [Adj+] ? Pos"->  foi boa,"|"Ah, esta foi boa, Coentrão! #euro2012 #portugal #goportugal #goodluckportugal"|"Ah, esta foi boa, Coentrão! #euro2012 #portugal #goportugal #goodluckportugal"
"211538113959428097"|psicookie|"team"|"7184"|-1|"; sentiTokens:azeiteiro(-1) ; score:-1;;;;Regra "[VCOP] um [AJD-] ? Neg"->  é um azeiteiro."|"Quando vejo as pernas do Cristiano Ronaldo esqueço por momentos que ele é um azeiteiro. #Portugal #Euro2012"|"Quando vejo as pernas do Cristiano Ronaldo esqueço por momentos que ele é um azeiteiro. #Portugal #Euro2012"
"211537867724427265"|iPhil|"team"|"7184"|0|"; sentiTokens:veloso(0) ; score:0;;;"|"Ah…e claro…Custódio pelo Veloso. #Portugal #GERxPOR #Euro2012"|"Ah…e claro…Custódio pelo Veloso. #Portugal #GERxPOR #Euro2012"
"211537143250694144"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection: ' ! ;"|"RT @xMindlessHeart: Nani, filho, que 'biolência' ! #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: Nani, filho, que 'biolência' ! #euro2012 #portugal #goportugal #goodluckportugal"
"211536916737294337"|aminhabola|"team"|"7184"|-1|"; sentiTokens:dificuldades(-1) ; score:-1;;;"|"RT @rcatalao: #Portugal só sabe jogar em transição. Tem muuuuuuitas dificuldades em construir jogo a partir de trás. #Euro2012"|"RT @rcatalao: #Portugal só sabe jogar em transição. Tem muuuuuuitas dificuldades em construir jogo a partir de trás. #Euro2012"
"211536894536847360"|Speeder76|"team"|"7184"|-1|"; sentiTokens:dificuldades(-1) ; score:-1;;;"|"RT @rcatalao: #Portugal só sabe jogar em transição. Tem muuuuuuitas dificuldades em construir jogo a partir de trás. #Euro2012"|"RT @rcatalao: #Portugal só sabe jogar em transição. Tem muuuuuuitas dificuldades em construir jogo a partir de trás. #Euro2012"
"211536828841476096"|gonun13|"team"|"7184"|-1|"; sentiTokens:vermelho(-1) ; score:-1;;;"|"Ai não, queres Portugal goleado? RT @iPhil: Estou a começar a ver um autocarro vermelho! #Portugal #GERxPOR #Euro2012"|"Ai não, queres Portugal goleado? RT @iPhil: Estou a começar a ver um autocarro vermelho! #Portugal #GERxPOR #Euro2012"
"211536789758935040"|rcatalao|"team"|"7184"|-1|"; sentiTokens:dificuldades(-1) ; score:-1;;;"|"#Portugal só sabe jogar em transição. Tem muuuuuuitas dificuldades em construir jogo a partir de trás. #Euro2012"|"#Portugal só sabe jogar em transição. Tem muuuuuuitas dificuldades em construir jogo a partir de trás. #Euro2012"
"211536763016069122"|beaaatrizmateus|"team"|"7184"|1|"; sentiTokens:ficássemos em primeiro(1) bom(1) ; score:2;;;[IDIOM+]:  FICÁSSEMOS EM PRIMEIRO ;"|"RT @BG_Sofia: @beaaatrizmateus Minha amiga, bom bom era que ficássemos em primeiro no Grupo C!  #euro2012 #portugal #goportugal #goodluc ..."|"RT @BG_Sofia: @beaaatrizmateus Minha amiga, bom bom era que ficássemos em primeiro no Grupo C!  #euro2012 #portugal #goportugal #goodluc ..."
"211536560779304960"|dizzy_ladybug|"team"|"7184"|-1|"; sentiTokens:game(-1) ; score:-1;;;"|"Tumbling instead of watching the game 'cause this things make me nervous. #Euro2012 #PORTUGAL"|"Tumbling instead of watching the game 'cause this things make me nervous. #Euro2012 #PORTUGAL"
"211536528860643329"|iPhil|"team"|"7184"|-1|"; sentiTokens:vermelho(-1) ; score:-1;;;"|"Estou a começar a ver um autocarro vermelho! #Portugal #GERxPOR #Euro2012"|"Estou a começar a ver um autocarro vermelho! #Portugal #GERxPOR #Euro2012"
"211536336694415360"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:ficássemos em primeiro(1) bom(1) ; score:2;;;[IDIOM+]:  FICÁSSEMOS EM PRIMEIRO ;"|"@beaaatrizmateus Minha amiga, bom bom era que ficássemos em primeiro no Grupo C!  #euro2012 #portugal #goportugal #goodluckportugal"|"@beaaatrizmateus Minha amiga, bom bom era que ficássemos em primeiro no Grupo C!  #euro2012 #portugal #goportugal #goodluckportugal"
"211536240460312576"|AlexandreCsta|"team"|"7184"|1|"; sentiTokens:grande(1) ; score:1;;;"|"Ronaldo e Nani, grande dupla #GoPortugal #Portugal #Euro2012 #WeLovePortugal"|"Ronaldo e Nani, grande dupla #GoPortugal #Portugal #Euro2012 #WeLovePortugal"
"211536199427432448"|BG_Sofia|"team"|"7184"|0|"; sentiTokens:livre(1) nervosas(-1) ; score:0;;;"|"Risadinhas nervosas desde o livre alemão...  #euro2012 #portugal #goportugal #goodluckportugal"|"Risadinhas nervosas desde o livre alemão...  #euro2012 #portugal #goportugal #goodluckportugal"
"211535987795435520"|BG_Sofia|"team"|"7184"|0|"; sentiTokens:ataque(0) ; score:0;;;"|"RT @xMindlessHeart: mini ataque de coração contido. #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: mini ataque de coração contido. #euro2012 #portugal #goportugal #goodluckportugal"
"211535575705071617"|iPhil|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection:  ai! ;"|"Ai ai! #Portugal #GERxPOR #Euro2012"|"Ai ai! #Portugal #GERxPOR #Euro2012"
"211535566708281344"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Heavy Punctuation: ??!!?;Negative Interjection: ?!!?;"|"RT @xMindlessHeart: mjk5grefoysiugswja, que se passou??!!? #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: mjk5grefoysiugswja, que se passou??!!? #euro2012 #portugal #goportugal #goodluckportugal"
"211535502585769985"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:livre(1) ; score:1;;;"|"Ai, ai, ai, o livre...  #euro2012 #portugal #goportugal #goodluckportugal"|"Ai, ai, ai, o livre...  #euro2012 #portugal #goportugal #goodluckportugal"
"211535318933966848"|BG_Sofia|"team"|"7184"|1|"; sentiTokens:são(1) ; score:1;;;"|"A minha irmã: "Os nossos são tão pequeninos..."  #euro2012 #portugal #goportugal #goodluckportugal"|"A minha irmã: "Os nossos são tão pequeninos..."  #euro2012 #portugal #goportugal #goodluckportugal"
"211534484800155648"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:cromos(-1) ; score:-1;;;"|"Com a cena dos cromos, a minha irmã sabe o peso e a altura de cada um dos jogadores...  #euro2012 #portugal #goportugal #goodluckportugal"|"Com a cena dos cromos, a minha irmã sabe o peso e a altura de cada um dos jogadores...  #euro2012 #portugal #goportugal #goodluckportugal"
"211534074198765568"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:sério(0) ; score:0;;;Heavy Punctuation: ?!?;Negative Interjection: ?!?;"|"RT @xMindlessHeart: A SÉRIO?!?!!!! TÃO, MAS TÃO PERTO! #euro2012 #portugal #goportugal #goodluckportugal"|"RT @xMindlessHeart: A SÉRIO?!?!!!! TÃO, MAS TÃO PERTO! #euro2012 #portugal #goportugal #goodluckportugal"
"211533984641974274"|angie_chipz|"team"|"7184"|1|"; sentiTokens:; score:0;;;Smiley: <3;"|"@PriscillaM_NYC ohh you like Cristiano? Love you more now! #Portugal #Euro2012 <3"|"@PriscillaM_NYC ohh you like Cristiano? Love you more now! #Portugal #Euro2012 <3"
"211533966170263552"|agnesmars|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection: !! ;"|"RT @mattmonteiroac: era quaseeeeeeeeeeeee!! #euro2012 #portugal"|"RT @mattmonteiroac: era quaseeeeeeeeeeeee!! #euro2012 #portugal"
"211533900428738560"|iPhil|"team"|"7184"|-1|"; sentiTokens:defensiva(-1) ataque(0) ; score:-1;;;"|"Equipa demasiado defensiva, em contra ataque. Portanto, em Queiroz mode! #Portugal #GERxPOR #Euro2012"|"Equipa demasiado defensiva, em contra ataque. Portanto, em Queiroz mode! #Portugal #GERxPOR #Euro2012"
"211533654982266881"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:falhou(-1) ; score:-1;;;"|"O guarda-redes é o mesmo que defendeu o penálti que o Ronaldo falhou no Real vs Bayern...  #euro2012 #portugal #goportugal #goodluckportugal"|"O guarda-redes é o mesmo que defendeu o penálti que o Ronaldo falhou no Real vs Bayern...  #euro2012 #portugal #goportugal #goodluckportugal"
"211533422584274945"|AlexandreCsta|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection:  !;"|"#GoPortugal #Portugal #Euro2012 #WeLovePortugal VAMOOOOOOOOS !"|"#GoPortugal #Portugal #Euro2012 #WeLovePortugal VAMOOOOOOOOS !"
"211533418796822528"|BG_Sofia|"team"|"7184"|-1|"; sentiTokens:; score:0;;;Negative Interjection: é! ;"|"E ouve-se POR-TU-GAL! Assim é que é! Continuem!  #euro2012 #portugal #goportugal #goodluckportugal"|"E ouve-se POR-TU-GAL! Assim é que é! Continuem!  #euro2012 #portugal #goportugal #goodluckportugal"
